,Year,Week,SMN,SMT,VCI,TCI,VHI,Area-VHI-LESS-15,Area-VHI-LESS-35
269,1986,44,0.0432,267.926,5.24,68.79,37.01,2.34,43.29
270,1986,45,0.0357,265.372,4.75,64.6,34.67,3.38,52.3
271,1986,46,0.0305,264.034,5.11,54.84,29.97,7.86,68.43
272,1986,47,0.0293,263.033,7.52,45.98,26.75,13.54,78.55
273,1986,48,0.0297,262.159,11.67,39.48,25.58,16.96,80.98
274,1986,49,0.0287,259.946,13.59,44.26,28.92,9.65,71.45
275,1986,50,0.0294,257.274,18.96,53.78,36.37,2.14,47.22
276,1986,51,0.0304,254.793,26.69,63.41,45.05,0.16,22.08
277,1986,52,0.0304,252.506,33.38,69.07,51.23,0.08,9.02
278,1987,1,0.028,250.672,37.77,68.38,53.08,0.04,7.62
279,1987,2,0.0253,249.626,36.67,69.82,53.24,0.0,7.98
280,1987,3,0.0228,249.304,33.59,72.39,52.99,0.0,8.06
281,1987,4,0.0184,249.604,26.72,75.1,50.9,0.0,9.73
282,1987,5,0.0143,250.327,19.94,79.48,49.71,0.0,8.78
283,1987,6,0.0115,251.048,14.02,83.68,48.85,0.0,8.18
284,1987,7,0.0099,252.286,9.28,83.63,46.45,0.0,10.01
285,1987,8,0.0099,253.491,7.57,83.72,45.65,0.0,10.72
286,1987,9,0.0092,255.558,6.04,82.4,44.22,0.0,13.38
287,1987,10,0.0089,257.044,4.11,85.63,44.87,0.0,11.32
288,1987,11,0.009,259.007,1.81,87.91,44.86,0.0,10.72
289,1987,12,0.0112,261.339,0.57,90.14,45.36,0.0,8.82
290,1987,13,0.0167,264.176,0.31,91.51,45.91,0.0,7.66
291,1987,14,0.0239,266.704,0.31,92.09,46.2,0.0,7.86
292,1987,15,0.0365,269.964,0.97,89.58,45.28,0.0,12.15
293,1987,16,0.0545,273.898,1.14,91.83,46.49,0.04,8.18
294,1987,17,0.0768,278.524,2.01,85.66,43.84,0.16,18.11
295,1987,18,0.0995,282.545,2.31,80.73,41.52,0.44,27.92
296,1987,19,0.1329,285.694,3.35,79.07,41.21,0.63,29.03
297,1987,20,0.1713,288.349,7.8,71.93,39.87,0.87,33.99
298,1987,21,0.2057,290.418,11.0,67.68,39.34,0.99,36.38
299,1987,22,0.2401,291.991,15.9,61.63,38.76,0.87,37.69
300,1987,23,0.2672,292.821,20.65,58.89,39.77,0.68,33.68
301,1987,24,0.2969,293.946,28.22,53.37,40.79,0.44,29.27
302,1987,25,0.3275,294.954,38.62,47.97,43.29,0.16,20.14
303,1987,26,0.3526,295.745,48.85,43.81,46.33,0.12,14.06
304,1987,27,0.3654,296.104,56.05,40.71,48.38,0.08,11.95
305,1987,28,0.3672,296.33,58.41,40.26,49.33,0.12,12.31
306,1987,29,0.3617,296.297,57.46,43.75,50.6,0.24,11.04
307,1987,30,0.3537,295.976,60.53,50.22,55.38,0.16,5.12
308,1987,31,0.3387,294.836,56.34,63.96,60.15,0.0,2.5
309,1987,32,0.3278,294.09,54.81,70.66,62.73,0.0,1.67
310,1987,33,0.3162,293.364,53.6,74.84,64.22,0.0,0.99
311,1987,34,0.3028,292.404,52.22,76.41,64.32,0.0,0.75
312,1987,35,0.289,291.384,52.05,73.89,62.97,0.0,0.83
313,1987,36,0.2689,289.92,50.97,70.2,60.59,0.0,1.95
314,1987,37,0.2471,288.16,50.04,68.66,59.35,0.0,2.22
315,1987,38,0.2283,286.583,50.73,65.63,58.18,0.0,2.22
316,1987,39,0.2116,284.809,52.1,60.21,56.15,0.0,2.5
317,1987,40,0.1955,282.742,54.09,53.74,53.91,0.0,3.45
318,1987,41,0.1773,280.366,55.52,49.57,52.54,0.0,5.56
319,1987,42,0.1574,277.529,56.25,49.53,52.89,0.0,5.64
320,1987,43,0.1347,273.547,56.32,55.84,56.08,0.0,3.61
321,1987,44,0.1084,268.859,52.25,63.73,57.99,0.0,2.42
322,1987,45,0.0851,264.535,46.71,69.17,57.94,0.0,3.45
323,1987,46,0.0687,260.669,43.34,72.98,58.16,0.04,5.16
324,1987,47,0.0597,258.209,42.2,72.3,57.25,0.12,6.59
325,1987,48,0.0541,256.39,42.6,71.64,57.12,0.16,7.07
326,1987,49,0.0511,255.822,43.47,67.53,55.5,0.16,7.82
327,1987,50,0.0481,255.63,44.72,63.16,53.94,0.08,9.06
328,1987,51,0.0454,255.392,47.72,59.56,53.64,0.08,8.58
329,1987,52,0.0438,254.826,53.52,55.91,54.72,0.04,6.95
330,1988,1,0.0419,254.176,60.61,49.54,55.08,0.0,6.47
331,1988,2,0.0395,253.566,60.42,50.33,55.37,0.0,4.96
332,1988,3,0.0373,253.688,57.59,51.99,54.79,0.0,4.57
333,1988,4,0.0356,253.363,54.63,58.57,56.6,0.0,2.74
334,1988,5,0.034,253.042,49.96,67.48,58.72,0.0,0.79
335,1988,6,0.033,253.504,42.72,72.85,57.78,0.0,0.83
336,1988,7,0.0325,253.726,34.1,76.68,55.39,0.0,1.23
337,1988,8,0.0338,254.347,29.39,78.42,53.9,0.0,1.95
338,1988,9,0.0354,254.91,26.38,81.29,53.84,0.0,2.11
339,1988,10,0.0358,255.485,22.65,85.28,53.96,0.0,2.34
340,1988,11,0.0417,257.394,21.91,86.54,54.22,0.0,2.18
341,1988,12,0.045,259.852,19.55,87.52,53.53,0.0,2.18
342,1988,13,0.0507,263.685,18.51,85.89,52.2,0.0,3.54
343,1988,14,0.0657,268.711,21.78,79.86,50.81,0.0,6.24
344,1988,15,0.0871,273.374,25.37,73.36,49.36,0.0,7.66
345,1988,16,0.1123,277.829,27.62,71.62,49.62,0.0,7.94
346,1988,17,0.1359,280.887,27.22,71.76,49.49,0.0,8.86
347,1988,18,0.1632,283.428,27.47,73.68,50.58,0.0,7.51
348,1988,19,0.1949,285.809,27.34,75.99,51.66,0.0,5.52
349,1988,20,0.2296,288.142,28.56,71.54,50.05,0.0,8.14
350,1988,21,0.2572,289.576,30.25,71.71,50.98,0.0,7.39
351,1988,22,0.2836,290.635,33.11,69.96,51.53,0.0,6.43
352,1988,23,0.3071,291.382,37.1,68.18,52.64,0.0,5.2
353,1988,24,0.3313,292.383,43.22,64.22,53.72,0.0,4.53
354,1988,25,0.3378,292.526,43.71,65.33,54.52,0.0,4.01
355,1988,26,0.3393,293.041,43.17,63.93,53.55,0.04,5.12
356,1988,27,0.3449,294.22,46.81,55.73,51.27,0.08,6.2
357,1988,28,0.348,294.955,49.67,51.87,50.77,0.0,5.72
358,1988,29,0.3469,295.473,50.57,51.18,50.88,0.0,6.04
359,1988,30,0.3392,295.794,54.0,51.95,52.97,0.0,4.73
360,1988,31,0.3273,295.725,51.32,55.49,53.4,0.0,4.61
361,1988,32,0.3112,295.555,47.22,57.05,52.13,0.08,6.87
362,1988,33,0.2905,295.368,41.52,56.56,49.04,0.16,11.4
